"epgid";"channelid";"chunkstorechannelid";"channelname";"isseries";"programname";"epizodename";"startdate";"enddate"
24833294;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 00:55:00+02";"2019-09-02 01:00:00+02"
24833295;565;113;"Mňam TV";f;"Jamieho revoluce ve stravování 2";"";"2019-09-02 01:00:00+02";"2019-09-02 02:00:00+02"
24833296;565;113;"Mňam TV";f;"Kylie Kwong: Moje Čína";"";"2019-09-02 02:00:00+02";"2019-09-02 02:30:00+02"
24833297;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 02:30:00+02";"2019-09-02 02:35:00+02"
24833298;565;113;"Mňam TV";f;"Přestávka ve vysílání, vysílání začíná v 06:00";"";"2019-09-02 02:35:00+02";"2019-09-02 06:00:00+02"
24840722;565;113;"Mňam TV";f;"Jamieho revoluce ve stravování 1";"";"2019-09-02 06:00:00+02";"2019-09-02 06:55:00+02"
24840723;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 06:55:00+02";"2019-09-02 07:00:00+02"
24840724;565;113;"Mňam TV";f;"Škola vaření s Marthou Stewart 3";"";"2019-09-02 07:00:00+02";"2019-09-02 07:30:00+02"
24840725;565;113;"Mňam TV";f;"Pečeme s Marthou Stewart 1";"";"2019-09-02 07:30:00+02";"2019-09-02 07:55:00+02"
24840726;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 07:55:00+02";"2019-09-02 08:00:00+02"
24840727;565;113;"Mňam TV";f;"Annabel Langbein: U mě na zahrádce 1";"";"2019-09-02 08:00:00+02";"2019-09-02 08:30:00+02"
24840728;565;113;"Mňam TV";f;"Holky v kuchyni 2";"";"2019-09-02 08:30:00+02";"2019-09-02 08:55:00+02"
24840729;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 08:55:00+02";"2019-09-02 09:00:00+02"
24840730;565;113;"Mňam TV";f;"Dobroty Sophie Dahlové";"";"2019-09-02 09:00:00+02";"2019-09-02 09:55:00+02"
24840731;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 09:55:00+02";"2019-09-02 10:00:00+02"
24840732;565;113;"Mňam TV";f;"Všechny chutě Maďarska";"";"2019-09-02 10:00:00+02";"2019-09-02 10:55:00+02"
24840733;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 10:55:00+02";"2019-09-02 11:00:00+02"
24840734;565;113;"Mňam TV";f;"Annabel Langbein: U mě na zahrádce 3";"";"2019-09-02 11:00:00+02";"2019-09-02 11:30:00+02"
24840735;565;113;"Mňam TV";f;"Dobrou chuť aneb s kuchaři na cestách";"";"2019-09-02 11:30:00+02";"2019-09-02 11:55:00+02"
24840736;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 11:55:00+02";"2019-09-02 12:00:00+02"
24840737;565;113;"Mňam TV";f;"Holky v kuchyni 1";"";"2019-09-02 12:00:00+02";"2019-09-02 12:30:00+02"
24840738;565;113;"Mňam TV";f;"Annabel Langbein: U mě na zahrádce 2";"";"2019-09-02 12:30:00+02";"2019-09-02 12:55:00+02"
24840739;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 12:55:00+02";"2019-09-02 13:00:00+02"
24840740;565;113;"Mňam TV";f;"Chef Lignac po francouzsku";"";"2019-09-02 13:00:00+02";"2019-09-02 14:55:00+02"
24840741;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 14:55:00+02";"2019-09-02 15:00:00+02"
24840742;565;113;"Mňam TV";f;"Škola vaření s Marthou Stewart 3";"";"2019-09-02 15:00:00+02";"2019-09-02 15:30:00+02"
24840743;565;113;"Mňam TV";f;"Pečeme s Marthou Stewart 1";"";"2019-09-02 15:30:00+02";"2019-09-02 15:55:00+02"
24840744;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 15:55:00+02";"2019-09-02 16:00:00+02"
24840745;565;113;"Mňam TV";f;"Annabel Langbein: U mě na zahrádce 1";"";"2019-09-02 16:00:00+02";"2019-09-02 16:30:00+02"
24840746;565;113;"Mňam TV";f;"Holky v kuchyni 2";"";"2019-09-02 16:30:00+02";"2019-09-02 16:55:00+02"
24840747;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 16:55:00+02";"2019-09-02 17:00:00+02"
24840748;565;113;"Mňam TV";f;"Vlasatí motorkáři: Kuřecí hody";"";"2019-09-02 17:00:00+02";"2019-09-02 18:30:00+02"
24840749;565;113;"Mňam TV";f;"V mysli kuchaře 2";"";"2019-09-02 18:30:00+02";"2019-09-02 18:55:00+02"
24840750;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 18:55:00+02";"2019-09-02 19:00:00+02"
24840751;565;113;"Mňam TV";f;"Jamieho revoluce ve stravování 1";"";"2019-09-02 19:00:00+02";"2019-09-02 19:55:00+02"
24840752;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 19:55:00+02";"2019-09-02 20:00:00+02"
24840753;565;113;"Mňam TV";f;"Všechny chutě Maďarska";"";"2019-09-02 20:00:00+02";"2019-09-02 20:55:00+02"
24840754;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 20:55:00+02";"2019-09-02 21:00:00+02"
24840755;565;113;"Mňam TV";f;"Annabel Langbein: U mě na zahrádce 3";"";"2019-09-02 21:00:00+02";"2019-09-02 21:30:00+02"
24840756;565;113;"Mňam TV";f;"Dobrou chuť aneb s kuchaři na cestách";"";"2019-09-02 21:30:00+02";"2019-09-02 21:55:00+02"
24840757;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 21:55:00+02";"2019-09-02 22:00:00+02"
24840758;565;113;"Mňam TV";f;"Chef Lignac po francouzsku";"";"2019-09-02 22:00:00+02";"2019-09-02 23:55:00+02"
24840759;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-02 23:55:00+02";"2019-09-03 00:00:00+02"
24840760;565;113;"Mňam TV";f;"Dobroty Sophie Dahlové";"";"2019-09-03 00:00:00+02";"2019-09-03 00:30:00+02"
24840761;565;113;"Mňam TV";f;"Annabel Langbein: U mě na zahrádce 1";"";"2019-09-03 00:30:00+02";"2019-09-03 00:55:00+02"
24840762;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-03 00:55:00+02";"2019-09-03 01:00:00+02"
24840763;565;113;"Mňam TV";f;"Annabel Langbein: U mě na zahrádce 2";"";"2019-09-03 01:00:00+02";"2019-09-03 01:30:00+02"
24840764;565;113;"Mňam TV";f;"Holky v kuchyni 1";"";"2019-09-03 01:30:00+02";"2019-09-03 02:00:00+02"
24840765;565;113;"Mňam TV";f;"Holky v kuchyni 2";"";"2019-09-03 02:00:00+02";"2019-09-03 02:30:00+02"
24840766;565;113;"Mňam TV";f;"Předpověď počasí";"";"2019-09-03 02:30:00+02";"2019-09-03 02:35:00+02"
24840767;565;113;"Mňam TV";f;"Přestávka ve vysílání, vysílání začíná v 06:00";"";"2019-09-03 02:35:00+02";"2019-09-03 06:00:00+02"
24848988;565;113;"Mňam TV";f;"Jamieho revoluce ve stravování 1";"";"2019-09-03 06:00:00+02";"2019-09-03 06:55:00+02"
24828598;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-01 18:00:00+02";"2019-09-01 19:00:00+02"
24828599;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-01 19:00:00+02";"2019-09-01 20:00:00+02"
24828618;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-01 20:00:00+02";"2019-09-01 21:00:00+02"
24828619;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-01 21:00:00+02";"2019-09-01 22:00:00+02"
24828620;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-01 22:00:00+02";"2019-09-01 23:00:00+02"
24828621;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-01 23:00:00+02";"2019-09-02 00:00:00+02"
24836514;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 00:00:00+02";"2019-09-02 01:00:00+02"
24836515;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 01:00:00+02";"2019-09-02 02:00:00+02"
24836516;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 02:00:00+02";"2019-09-02 03:00:00+02"
24836517;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 03:00:00+02";"2019-09-02 04:00:00+02"
24836518;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 04:00:00+02";"2019-09-02 05:00:00+02"
24836519;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 05:00:00+02";"2019-09-02 06:00:00+02"
24836520;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 06:00:00+02";"2019-09-02 07:00:00+02"
24836521;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 07:00:00+02";"2019-09-02 08:00:00+02"
24836522;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 08:00:00+02";"2019-09-02 09:00:00+02"
24836523;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 09:00:00+02";"2019-09-02 10:00:00+02"
24836554;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 10:00:00+02";"2019-09-02 11:00:00+02"
24836555;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 11:00:00+02";"2019-09-02 12:00:00+02"
24836556;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 12:00:00+02";"2019-09-02 13:00:00+02"
24836557;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 13:00:00+02";"2019-09-02 14:00:00+02"
24836558;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 14:00:00+02";"2019-09-02 15:00:00+02"
24836559;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 15:00:00+02";"2019-09-02 16:00:00+02"
24836560;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 16:00:00+02";"2019-09-02 17:00:00+02"
24836561;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 17:00:00+02";"2019-09-02 18:00:00+02"
24836562;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 18:00:00+02";"2019-09-02 19:00:00+02"
24836563;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 19:00:00+02";"2019-09-02 20:00:00+02"
24836582;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 20:00:00+02";"2019-09-02 21:00:00+02"
24836583;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 21:00:00+02";"2019-09-02 22:00:00+02"
24836584;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 22:00:00+02";"2019-09-02 23:00:00+02"
24836585;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-02 23:00:00+02";"2019-09-03 00:00:00+02"
24844274;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-03 00:00:00+02";"2019-09-03 01:00:00+02"
24844275;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-03 01:00:00+02";"2019-09-03 02:00:00+02"
24844276;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-03 02:00:00+02";"2019-09-03 03:00:00+02"
24844277;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-03 03:00:00+02";"2019-09-03 04:00:00+02"
24844278;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-03 04:00:00+02";"2019-09-03 05:00:00+02"
24844279;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-03 05:00:00+02";"2019-09-03 06:00:00+02"
24844280;568;444;"Africké nebe";f;"Africké nebe";"";"2019-09-03 06:00:00+02";"2019-09-03 07:00:00+02"
24835419;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-01 18:00:00+02";"2019-09-01 19:00:00+02"
24835420;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-01 19:00:00+02";"2019-09-01 20:00:00+02"
24835425;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-01 20:00:00+02";"2019-09-01 21:00:00+02"
24835426;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-01 21:00:00+02";"2019-09-01 22:00:00+02"
24835427;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-01 22:00:00+02";"2019-09-01 23:00:00+02"
24835428;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-01 23:00:00+02";"2019-09-02 00:00:00+02"
24842621;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 00:00:00+02";"2019-09-02 01:00:00+02"
24842622;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 01:00:00+02";"2019-09-02 02:00:00+02"
24842623;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 02:00:00+02";"2019-09-02 03:00:00+02"
24842624;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 03:00:00+02";"2019-09-02 04:00:00+02"
24842625;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 04:00:00+02";"2019-09-02 05:00:00+02"
24842626;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 05:00:00+02";"2019-09-02 06:00:00+02"
24842627;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 06:00:00+02";"2019-09-02 07:00:00+02"
24842628;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 07:00:00+02";"2019-09-02 08:00:00+02"
24842629;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 08:00:00+02";"2019-09-02 09:00:00+02"
24842630;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 09:00:00+02";"2019-09-02 10:00:00+02"
24842641;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 10:00:00+02";"2019-09-02 11:00:00+02"
24842642;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 11:00:00+02";"2019-09-02 12:00:00+02"
24842643;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 12:00:00+02";"2019-09-02 13:00:00+02"
24842644;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 13:00:00+02";"2019-09-02 14:00:00+02"
24842645;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 14:00:00+02";"2019-09-02 15:00:00+02"
24842646;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 15:00:00+02";"2019-09-02 16:00:00+02"
24842647;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 16:00:00+02";"2019-09-02 17:00:00+02"
24842648;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 17:00:00+02";"2019-09-02 18:00:00+02"
24842649;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 18:00:00+02";"2019-09-02 19:00:00+02"
24842650;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 19:00:00+02";"2019-09-02 20:00:00+02"
24842655;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 20:00:00+02";"2019-09-02 21:00:00+02"
24842656;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 21:00:00+02";"2019-09-02 22:00:00+02"
24842657;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 22:00:00+02";"2019-09-02 23:00:00+02"
24842658;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-02 23:00:00+02";"2019-09-03 00:00:00+02"
24851139;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-03 00:00:00+02";"2019-09-03 01:00:00+02"
24851140;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-03 01:00:00+02";"2019-09-03 02:00:00+02"
24851141;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-03 02:00:00+02";"2019-09-03 03:00:00+02"
24851142;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-03 03:00:00+02";"2019-09-03 04:00:00+02"
24851143;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-03 04:00:00+02";"2019-09-03 05:00:00+02"
24851144;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-03 05:00:00+02";"2019-09-03 06:00:00+02"
24851145;573;75;"Sport3";f;"Blok pořadů na Sport 3";"";"2019-09-03 06:00:00+02";"2019-09-03 07:00:00+02"
24835409;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-01 18:00:00+02";"2019-09-01 19:00:00+02"
24835410;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-01 19:00:00+02";"2019-09-01 20:00:00+02"
24835421;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-01 20:00:00+02";"2019-09-01 21:00:00+02"
24835422;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-01 21:00:00+02";"2019-09-01 22:00:00+02"
24835423;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-01 22:00:00+02";"2019-09-01 23:00:00+02"
24835424;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-01 23:00:00+02";"2019-09-02 00:00:00+02"
24842611;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 00:00:00+02";"2019-09-02 01:00:00+02"
24842612;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 01:00:00+02";"2019-09-02 02:00:00+02"
24842613;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 02:00:00+02";"2019-09-02 03:00:00+02"
24842614;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 03:00:00+02";"2019-09-02 04:00:00+02"
24842615;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 04:00:00+02";"2019-09-02 05:00:00+02"
24842616;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 05:00:00+02";"2019-09-02 06:00:00+02"
24842617;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 06:00:00+02";"2019-09-02 07:00:00+02"
24842618;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 07:00:00+02";"2019-09-02 08:00:00+02"
24842619;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 08:00:00+02";"2019-09-02 09:00:00+02"
24842620;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 09:00:00+02";"2019-09-02 10:00:00+02"
24842631;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 10:00:00+02";"2019-09-02 11:00:00+02"
24842632;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 11:00:00+02";"2019-09-02 12:00:00+02"
24842633;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 12:00:00+02";"2019-09-02 13:00:00+02"
24842634;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 13:00:00+02";"2019-09-02 14:00:00+02"
24842635;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 14:00:00+02";"2019-09-02 15:00:00+02"
24842636;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 15:00:00+02";"2019-09-02 16:00:00+02"
24842637;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 16:00:00+02";"2019-09-02 17:00:00+02"
24842638;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 17:00:00+02";"2019-09-02 18:00:00+02"
24842639;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 18:00:00+02";"2019-09-02 19:00:00+02"
24842640;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 19:00:00+02";"2019-09-02 20:00:00+02"
24842651;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 20:00:00+02";"2019-09-02 21:00:00+02"
24842652;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 21:00:00+02";"2019-09-02 22:00:00+02"
24842653;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 22:00:00+02";"2019-09-02 23:00:00+02"
24842654;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-02 23:00:00+02";"2019-09-03 00:00:00+02"
24851129;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-03 00:00:00+02";"2019-09-03 01:00:00+02"
24851130;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-03 01:00:00+02";"2019-09-03 02:00:00+02"
24851131;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-03 02:00:00+02";"2019-09-03 03:00:00+02"
24851132;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-03 03:00:00+02";"2019-09-03 04:00:00+02"
24851133;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-03 04:00:00+02";"2019-09-03 05:00:00+02"
24851134;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-03 05:00:00+02";"2019-09-03 06:00:00+02"
24851135;575;777;"Sport3 HD";f;"Blok pořadů na Sport 3";"";"2019-09-03 06:00:00+02";"2019-09-03 07:00:00+02"
24835356;585;76;"Sport1 HD";f;"Poker World Poker Tour Season XVI, 35/27, repríza";"";"2019-09-01 18:30:00+02";"2019-09-01 19:30:00+02"
24835357;585;76;"Sport1 HD";f;"Fotbal Liga NOS, 4. kolo, premiéra, živě FC Porto - Guimaraes";"";"2019-09-01 19:30:00+02";"2019-09-01 21:30:00+02"
24835358;585;76;"Sport1 HD";f;"Šipky 2019 BDO World Trophy, 3. den, část 2, dnešní";"";"2019-09-01 21:30:00+02";"2019-09-02 01:30:00+02"
24835359;585;76;"Sport1 HD";f;"Formule 3 Závod 2, repríza";"";"2019-09-02 01:30:00+02";"2019-09-02 02:30:00+02"
24835360;585;76;"Sport1 HD";f;"Formule 2 Závod 2, repríza";"";"2019-09-02 02:30:00+02";"2019-09-02 03:45:00+02"
24835361;585;76;"Sport1 HD";f;"Fotbal Liga NOS, 4. kolo, repríza";"";"2019-09-02 03:45:00+02";"2019-09-02 05:45:00+02"
24835362;585;76;"Sport1 HD";f;"Zlaté okamžiky (1935)";"";"2019-09-02 05:45:00+02";"2019-09-02 06:00:00+02"
24842578;585;76;"Sport1 HD";f;"Televizní nákupy";"";"2019-09-02 06:00:00+02";"2019-09-02 07:30:00+02"
24842579;585;76;"Sport1 HD";f;"Lední hokej CHL, základní skupina, repríza HC Plzeň - HPK";"";"2019-09-02 07:30:00+02";"2019-09-02 10:00:00+02"
24842580;585;76;"Sport1 HD";f;"Televizní nákupy";"";"2019-09-02 10:00:00+02";"2019-09-02 11:00:00+02"
24842581;585;76;"Sport1 HD";f;"Lední hokej CHL, základní skupina, repríza Vienna Capitals - Djurgarden";"";"2019-09-02 11:00:00+02";"2019-09-02 13:30:00+02"
24842582;585;76;"Sport1 HD";f;"Lední hokej CHL, základní skupina, repríza Vienna Capitals - Djurgarden";"";"2019-09-02 13:30:00+02";"2019-09-02 15:45:00+02"
24842583;585;76;"Sport1 HD";f;"Zlaté okamžiky (1935)";"";"2019-09-02 15:45:00+02";"2019-09-02 16:00:00+02"
24842584;585;76;"Sport1 HD";f;"Lední hokej KHL, základní část, premiéra, živě Metallurg - SKA";"";"2019-09-02 16:00:00+02";"2019-09-02 18:30:00+02"
24842585;585;76;"Sport1 HD";f;"Lední hokej KHL, základní část, premiéra, živě Dynamo Riga - Spartak";"";"2019-09-02 18:30:00+02";"2019-09-02 21:00:00+02"
24842586;585;76;"Sport1 HD";f;"Lední hokej CHL, základní skupina, repríza Yunost Minsk - Ocelári Třinec";"";"2019-09-02 21:00:00+02";"2019-09-02 23:00:00+02"
24842587;585;76;"Sport1 HD";f;"Zlaté okamžiky (1935)";"";"2019-09-02 23:00:00+02";"2019-09-02 23:15:00+02"
24842588;585;76;"Sport1 HD";f;"EURO 2020, upoutávka HD";"";"2019-09-02 23:15:00+02";"2019-09-02 23:45:00+02"
24842589;585;76;"Sport1 HD";f;"Enfusion, nováčci repríza";"";"2019-09-02 23:45:00+02";"2019-09-03 00:45:00+02"
24842590;585;76;"Sport1 HD";f;"NCAA, americký fotbal 1. týden, repríza Boise State - Marshall";"";"2019-09-03 00:45:00+02";"2019-09-03 04:15:00+02"
24842591;585;76;"Sport1 HD";f;"Sportovní vozy repríza";"";"2019-09-03 04:15:00+02";"2019-09-03 05:15:00+02"
24842592;585;76;"Sport1 HD";f;"Zlaté okamžiky (1935)";"";"2019-09-03 05:15:00+02";"2019-09-03 05:30:00+02"
24842593;585;76;"Sport1 HD";f;"Mobil 1 The Grid HD";"";"2019-09-03 05:30:00+02";"2019-09-03 06:00:00+02"
24851096;585;76;"Sport1 HD";f;"Televizní nákupy";"";"2019-09-03 06:00:00+02";"2019-09-03 07:30:00+02"
24832826;588;107;"KINO Barrandov";f;"Můj táta je duch";"";"2019-09-01 18:15:00+02";"2019-09-01 20:00:00+02"
24832827;588;107;"KINO Barrandov";f;"Risk";"";"2019-09-01 20:00:00+02";"2019-09-01 21:40:00+02"
24832828;588;107;"KINO Barrandov";f;"Bez syna neodejdu (1)";"";"2019-09-01 21:40:00+02";"2019-09-01 23:40:00+02"
24832829;588;107;"KINO Barrandov";f;"Andělská pomsta";"";"2019-09-01 23:40:00+02";"2019-09-02 01:45:00+02"
24832830;588;107;"KINO Barrandov";f;"Vtip za stovku!";"";"2019-09-02 01:45:00+02";"2019-09-02 02:55:00+02"
24832831;588;107;"KINO Barrandov";f;"Ostříháno";"";"2019-09-02 02:55:00+02";"2019-09-02 04:00:00+02"
24832832;588;107;"KINO Barrandov";t;"Velkolepé století III (63)";"";"2019-09-02 04:00:00+02";"2019-09-02 05:10:00+02"
24832833;588;107;"KINO Barrandov";f;"Přestávka ve vysílání, vysílání začíná v 05:45";"";"2019-09-02 05:10:00+02";"2019-09-02 05:45:00+02"
24840276;588;107;"KINO Barrandov";f;"Co bude dnes k večeři?";"";"2019-09-02 05:45:00+02";"2019-09-02 06:15:00+02"
24840277;588;107;"KINO Barrandov";f;"Alpská klinika: Touhy srdce";"";"2019-09-02 06:15:00+02";"2019-09-02 08:20:00+02"
24840278;588;107;"KINO Barrandov";f;"Popelka";"";"2019-09-02 08:20:00+02";"2019-09-02 09:55:00+02"
